ID;Código;Descrição;Unidade;NCM;Origem;Preço;Valor IPI fixo;Observações;Situação;Estoque;Preço de custo;Cód no fornecedor;Fornecedor;Localização;Estoque maximo;Estoque minimo;Peso líquido (Kg);Peso bruto (Kg);GTIN/EAN;GTIN/EAN da embalagem;Largura do Produto;Altura do Produto;Profundidade do produto;Data Validade;Descrição do Produto no Fornecedor;Descrição Complementar;Unidade por Caixa;Produto Variação;Tipo Produção;Classe de enquadramento do IPI;Código da lista de serviços;Tipo do item;Grupo de Tags/Tags;Tributos;Código Pai;Código Integração;Grupo de produtos;Marca;CEST;Volumes;Descrição Curta;Cross-Docking;URL Imagens Externas;Link Externo;Meses Garantia no Fornecedor;Clonar dados do pai;Condição do produto;Frete Grátis;Número FCI;Vídeo;Departamento;Unidade de medida;Preço de compra;Valor base ICMS ST para retenção;Valor ICMS ST para retenção;Valor ICMS próprio do substituto;Categoria do produto;Informações Adicionais
16646343495;PAI-G00002	;ABAFADOR DE RUIDOS DYSTRAY;PC;6506.91.00;0;23,42;0;;Ativo;0;13,4;	;MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA;;1000;5;0,5;0,5;	;	;20.00;15.00;20.00;;O Abafador de Ruídos Dystray é uma solução prática para reduzir o impacto sonoro em ambientes diversos, proporcionando m;;0;Variação;Terceiros;;;;;0;	;0;;GENERICO;;0;O Abafador de Ruídos Dystray é uma solução prática para reduzir o impacto sonoro em ambientes diversos, proporcionando maior conforto auditivo. <br /><br />Características:<br />- Redução de ruído de 17dB<br />- Design ergonômico e leve<br />- Material resistente e durável<br />- Dimensões compactas para fácil manuseio<br /><br />Ideal para uso em ambientes industriais, construção civil, trabalhos que envolvam exposição a ruídos elevados ou qualquer situação que exija proteção auditiva.<br /><br />Este produto possui variações disponíveis para atender diferentes níveis de redução sonora.;0;	https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/1_ABAFADOR_DE_RUIDOS_17DB_DYSTRAY.jpg|https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/2_ABAFADOR_DE_RUIDOS_17DB_DYSTRAY.jpg|https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/3_ABAFADOR_DE_RUIDOS_17DB_DYSTRAY.jpg;;0;NÃO;NOVO;NÃO;;https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/Comercial/video.mp4;;Centímetro;0;0;0;0;Materiais de Construção;
16646424745;	;Modelo:17DB;PC;6506.91.00;0;23,42;0;;Ativo;0;13,4;	;MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA;;1000;5;0,5;0,5;	;	;20.00;15.00;20.00;;O Abafador de Ruídos Dystray é uma solução prática para reduzir o impacto sonoro em ambientes diversos, proporcionando m;;0;Produto;Terceiros;;;;;0;	PAI-G00002;0;;GENERICO;;0;O Abafador de Ruídos Dystray é uma solução prática para reduzir o impacto sonoro em ambientes diversos, proporcionando maior conforto auditivo. <br /><br />Características:<br />- Redução de ruído de 17dB<br />- Design ergonômico e leve<br />- Material resistente e durável<br />- Dimensões compactas para fácil manuseio<br /><br />Ideal para uso em ambientes industriais, construção civil, trabalhos que envolvam exposição a ruídos elevados ou qualquer situação que exija proteção auditiva.<br /><br />Este produto possui variações disponíveis para atender diferentes níveis de redução sonora.;0;	https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/1_ABAFADOR_DE_RUIDOS_17DB_DYSTRAY.jpg|https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/2_ABAFADOR_DE_RUIDOS_17DB_DYSTRAY.jpg|https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/3_ABAFADOR_DE_RUIDOS_17DB_DYSTRAY.jpg;;0;NÃO;NOVO;NÃO;;https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/Comercial/video.mp4;;Centímetro;0;0;0;0;Materiais de Construção;
16646432659;	;Modelo:17DB;PC;6506.91.00;0;23,42;0;;Ativo;0;13,4;	;MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA;;1000;5;0,5;0,5;	;	;20.00;15.00;20.00;;O Abafador de Ruídos Dystray é uma solução prática para reduzir o impacto sonoro em ambientes diversos, proporcionando m;;0;Produto;Terceiros;;;;;0;	PAI-G00002;0;;GENERICO;;0;O Abafador de Ruídos Dystray é uma solução prática para reduzir o impacto sonoro em ambientes diversos, proporcionando maior conforto auditivo. <br /><br />Características:<br />- Redução de ruído de 17dB<br />- Design ergonômico e leve<br />- Material resistente e durável<br />- Dimensões compactas para fácil manuseio<br /><br />Ideal para uso em ambientes industriais, construção civil, trabalhos que envolvam exposição a ruídos elevados ou qualquer situação que exija proteção auditiva.<br /><br />Este produto possui variações disponíveis para atender diferentes níveis de redução sonora.;0;	https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/1_ABAFADOR_DE_RUIDOS_17DB_DYSTRAY.jpg|https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/2_ABAFADOR_DE_RUIDOS_17DB_DYSTRAY.jpg|https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/3_ABAFADOR_DE_RUIDOS_17DB_DYSTRAY.jpg;;0;NÃO;NOVO;NÃO;;https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/Comercial/video.mp4;;Centímetro;0;0;0;0;Materiais de Construção;
16646323029;PAI-G00003	;ABRACAD RSF GAS INCA;PT;7326.90.90;0;166,07;0;;Ativo;0;117,14;	;M.S.B. COMERCIO DE MATERIAIS PARA CONSTRUCAO;;1000;5;0,5;0,5;	;	;6.00;3.00;8.00;;"Abraçadeiras RSF da marca INCA, ideais para uso em sistemas de gás, proporcionando fixação segura e eficiente. 

Caracte";;0;Variação;Terceiros;;;;;0;	;0;;INCA;;0;Abraçadeiras RSF da marca INCA, ideais para uso em sistemas de gás, proporcionando fixação segura e eficiente. <br /><br />Características:<br />- Fabricadas com material resistente<br />- Dimensões compactas para fácil instalação<br />- Peso aproximado de 0,5 kg<br />- Medidas: 6 cm de largura, 3 cm de altura e 8 cm de comprimento<br /><br />Sugestão de uso: Indicadas para fixação em tubulações de gás, garantindo estabilidade e segurança na instalação.<br /><br />Este produto possui variações disponíveis para atender diferentes necessidades de instalação.;0;	https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/3_ABRACAD_RSF_(C)1_2X3_4__(C_100)_(M_GAS)_.jpg|https://cdn.msbitaqua.com.br/produtos/60/60.jpg;;0;NÃO;NOVO;NÃO;;https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/Comercial/video.mp4;;Centímetro;0;0;0;0;Materiais de Construção;
16646323123;60	;"Medida:1/2X3/4;Outra variação:M";PT;7326.90.90;0;166,07;0;;Ativo;0;117,14;	;M.S.B. COMERCIO DE MATERIAIS PARA CONSTRUCAO;;1000;5;0,5;0,5;	7893537012058;	7893537012058;6.00;3.00;8.00;;"Abraçadeiras RSF da marca INCA, ideais para uso em sistemas de gás, proporcionando fixação segura e eficiente. 

Caracte";;0;Produto;Terceiros;;;;;0;	PAI-G00003;0;;INCA;;0;Abraçadeiras RSF da marca INCA, ideais para uso em sistemas de gás, proporcionando fixação segura e eficiente. <br /><br />Características:<br />- Fabricadas com material resistente<br />- Dimensões compactas para fácil instalação<br />- Peso aproximado de 0,5 kg<br />- Medidas: 6 cm de largura, 3 cm de altura e 8 cm de comprimento<br /><br />Sugestão de uso: Indicadas para fixação em tubulações de gás, garantindo estabilidade e segurança na instalação.<br /><br />Este produto possui variações disponíveis para atender diferentes necessidades de instalação.;0;	https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/3_ABRACAD_RSF_(C)1_2X3_4__(C_100)_(M_GAS)_.jpg|https://cdn.msbitaqua.com.br/produtos/60/60.jpg;;0;NÃO;NOVO;NÃO;;https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/Comercial/video.mp4;;Centímetro;0;0;0;0;Materiais de Construção;
16646319883;PAI-G00004	;ABRACADEIRA IMPACTO ESTRELA;PC;3925.90.90;0;6,41;0;;Ativo;0;1,75;	;CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU;;1000;5;0,1;0,1;	;	;3.00;3.50;3.00;;As abraçadeiras impacto Estrela são ideais para fixação segura de tubos em sistemas hidráulicos e de água. Fabricadas co;;0;Variação;Terceiros;;;;;0;	;0;;ESTRELA;;0;As abraçadeiras impacto Estrela são ideais para fixação segura de tubos em sistemas hidráulicos e de água. Fabricadas com material resistente, garantem durabilidade e eficiência na instalação.<br /><br />Características:<br />- Material resistente para maior durabilidade<br />- Design específico para tubos de diferentes medidas<br />- Fácil instalação e ajuste<br /><br />Sugestão de uso:<br />Indicadas para fixação de tubos em sistemas de água, garantindo segurança e estabilidade nas conexões.<br /><br />Este produto possui variações disponíveis para diferentes tamanhos e cores, atendendo às diversas necessidades de instalação.;0;	https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/1_ABRAC_IMPACTO_P_TUBO_3_4_MARROM_ESTRELA.jpg|https://cdn.construja.com.br/produtos/101461/101461.jpg;;0;NÃO;NOVO;NÃO;;https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/Comercial/video.mp4;;Centímetro;0;0;0;0;Materiais de Construção;
16646319938;101461	;"Medida:3/4;Cor:Marrom";PC;3925.90.90;0;6,41;0;;Ativo;0;1,75;	;CONSTRUJA DISTR. DE MATERIAIS P/ CONSTRU;;1000;5;0,1;0,1;	;	;3.00;3.50;3.00;;As abraçadeiras impacto Estrela são ideais para fixação segura de tubos em sistemas hidráulicos e de água. Fabricadas co;;0;Produto;Terceiros;;;;;0;	PAI-G00004;0;;ESTRELA;;0;As abraçadeiras impacto Estrela são ideais para fixação segura de tubos em sistemas hidráulicos e de água. Fabricadas com material resistente, garantem durabilidade e eficiência na instalação.<br /><br />Características:<br />- Material resistente para maior durabilidade<br />- Design específico para tubos de diferentes medidas<br />- Fácil instalação e ajuste<br /><br />Sugestão de uso:<br />Indicadas para fixação de tubos em sistemas de água, garantindo segurança e estabilidade nas conexões.<br /><br />Este produto possui variações disponíveis para diferentes tamanhos e cores, atendendo às diversas necessidades de instalação.;0;	https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/1_ABRAC_IMPACTO_P_TUBO_3_4_MARROM_ESTRELA.jpg|https://cdn.construja.com.br/produtos/101461/101461.jpg;;0;NÃO;NOVO;NÃO;;https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/Comercial/video.mp4;;Centímetro;0;0;0;0;Materiais de Construção;
16646331560;PAI-G00005	;ABRACADEIRA NYLON BRASFORT;PA;3926.90.90;0;27,48;0;;Ativo;0;16,35;	;MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA;;1000;5;0,05;0,05;	;	;30.00;3.00;5.00;;As abraçadeiras de nylon Brasfort são soluções práticas e eficientes para fixação e organização de cabos, fios e diverso;;0;Variação;Terceiros;;;;;0;	;0;;BRASFORT;;0;As abraçadeiras de nylon Brasfort são soluções práticas e eficientes para fixação e organização de cabos, fios e diversos materiais. Fabricadas em nylon resistente, garantem durabilidade e segurança na aplicação.<br /><br />- Material resistente em nylon de alta qualidade<br />- Disponíveis em diferentes tamanhos e cores para melhor adequação<br />- Fácil manuseio e instalação rápida<br />- Ideal para uso em ambientes residenciais, comerciais e industriais<br /><br />Indicadas para organizar cabos elétricos, fixar componentes e realizar amarrações diversas com praticidade e segurança.<br /><br />Este produto possui variações de tamanho e cor disponíveis para atender diferentes necessidades.;0;	https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/1_ABRAC_NYLON_BRASFORT_300X3,6_BR_C_100.jpg|https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/2_ABRAC_NYLON_BRASFORT_300X3,6_BR_C_100.jpg|https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/3_ABRAC_NYLON_BRASFORT_300X3,6_BR_C_100.jpg;;0;NÃO;NOVO;NÃO;;https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/Comercial/video.mp4;;Centímetro;0;0;0;0;Materiais de Construção;
16646331629;323497	;"Medida:150X2,5;Cor:Preto";PA;3926.90.90;0;13,45;0;;Ativo;0;6,14;	;MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA;;1000;5;0,03;0,03;	7898094338542;	7898094338542;4.00;2.00;17.00;;As abraçadeiras de nylon Brasfort são soluções práticas e eficientes para fixação e organização de cabos, fios e diverso;;0;Produto;Terceiros;;;;;0;	PAI-G00005;0;;BRASFORT;;0;As abraçadeiras de nylon Brasfort são soluções práticas e eficientes para fixação e organização de cabos, fios e diversos materiais. Fabricadas em nylon resistente, garantem durabilidade e segurança na aplicação.<br /><br />- Material resistente em nylon de alta qualidade<br />- Disponíveis em diferentes tamanhos e cores para melhor adequação<br />- Fácil manuseio e instalação rápida<br />- Ideal para uso em ambientes residenciais, comerciais e industriais<br /><br />Indicadas para organizar cabos elétricos, fixar componentes e realizar amarrações diversas com praticidade e segurança.<br /><br />Este produto possui variações de tamanho e cor disponíveis para atender diferentes necessidades.;0;	https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/1_ABRAC_NYLON_BRASFORT_150X2,5_PR_C_100.jpg|https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/2_ABRAC_NYLON_BRASFORT_150X2,5_PR_C_100.jpg|https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/3_ABRAC_NYLON_BRASFORT_150X2,5_PR_C_100.jpg;;0;NÃO;NOVO;NÃO;;https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/Comercial/video.mp4;;Centímetro;0;0;0;0;Materiais de Construção;
16646331634;249904	;"Medida:150X3,6;Cor:PRETO";PA;3926.90.90;0;15,2;0;;Ativo;0;7,42;	;MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA;;1000;5;0,04;0,04;	7898094338603;	7898094338603;5.00;2.00;18.00;;As abraçadeiras de nylon Brasfort são soluções práticas e eficientes para fixação e organização de cabos, fios e diverso;;0;Produto;Terceiros;;;;;0;	PAI-G00005;0;;BRASFORT;;0;As abraçadeiras de nylon Brasfort são soluções práticas e eficientes para fixação e organização de cabos, fios e diversos materiais. Fabricadas em nylon resistente, garantem durabilidade e segurança na aplicação.<br /><br />- Material resistente em nylon de alta qualidade<br />- Disponíveis em diferentes tamanhos e cores para melhor adequação<br />- Fácil manuseio e instalação rápida<br />- Ideal para uso em ambientes residenciais, comerciais e industriais<br /><br />Indicadas para organizar cabos elétricos, fixar componentes e realizar amarrações diversas com praticidade e segurança.<br /><br />Este produto possui variações de tamanho e cor disponíveis para atender diferentes necessidades.;0;	https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/1_ABRAC_NYLON_BRASFORT_150X3,6_PR_C_100.jpg|https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/2_ABRAC_NYLON_BRASFORT_150X3,6_PR_C_100.jpg|https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/3_ABRAC_NYLON_BRASFORT_150X3,6_PR_C_100.jpg;;0;NÃO;NOVO;NÃO;;https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/Comercial/video.mp4;;Centímetro;0;0;0;0;Materiais de Construção;
16646334169;394840	;"Medida:200x2,5;Cor:Amarela";PA;3926.90.90;0;11,47;0;;Ativo;0;4,71;	;MJR CUNHA DISTRIBUIDORA DE MAT.CONSTR LTDA;;1000;5;0,05;0,05;	7898464735490;	7898464735490;15.00;2.00;20.00;;As abraçadeiras de nylon Brasfort são soluções práticas e eficientes para fixação e organização de cabos, fios e diverso;;0;Produto;Terceiros;;;;;0;	PAI-G00005;0;;BRASFORT;;0;As abraçadeiras de nylon Brasfort são soluções práticas e eficientes para fixação e organização de cabos, fios e diversos materiais. Fabricadas em nylon resistente, garantem durabilidade e segurança na aplicação.<br /><br />- Material resistente em nylon de alta qualidade<br />- Disponíveis em diferentes tamanhos e cores para melhor adequação<br />- Fácil manuseio e instalação rápida<br />- Ideal para uso em ambientes residenciais, comerciais e industriais<br /><br />Indicadas para organizar cabos elétricos, fixar componentes e realizar amarrações diversas com praticidade e segurança.<br /><br />Este produto possui variações de tamanho e cor disponíveis para atender diferentes necessidades.;0;	https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/1_ABRACADEIRA_NYLON_BRASFORT_200X2,5_AMARE.jpg|https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/2_ABRACADEIRA_NYLON_BRASFORT_200X2,5_AMARE.jpg|https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/3_ABRACADEIRA_NYLON_BRASFORT_200X2,5_AMARE.jpg;;0;NÃO;NOVO;NÃO;;https://pub-6b1902641e5a40b2916ddf51bb1dfedf.r2.dev/Comercial/video.mp4;;Centímetro;0;0;0;0;Materiais de Construção;
